,id,unix_time,gps_x,gps_y
271,106665352,1515516900.0,14.655861111111111,52.58858333333333
272,106662549,1515478500.0,15.26811111111111,52.75705555555555
273,106666019,1515534360.0,15.54925,51.56758333333333
274,106665967,1515519600.0,15.342666666666666,52.026833333333336
275,106662599,1515485340.0,16.328333333333333,51.8065
276,106665149,1515502140.0,15.533805555555556,52.26233333333333
277,106665814,1515492000.0,15.26775,52.75680555555556
278,106664999,1515495600.0,16.029083333333332,51.87663888888889
279,106668744,1515493200.0,,
280,106665954,1515513780.0,14.738166666666666,51.94927777777778
281,106666441,1515589560.0,15.496944444444445,51.91458333333333
282,106667582,1515589200.0,15.069305555555555,52.065555555555555
283,106667634,1515599400.0,15.24161111111111,52.75833333333333
284,106666366,1515598680.0,15.137972222222222,51.64263888888889
285,106667583,1515595800.0,14.727388888888889,51.95002777777778
286,106667738,1515596040.0,15.510083333333334,51.93811111111111
287,106666992,1515577200.0,15.828083333333334,52.83061111111111
288,106666890,1515574800.0,15.227527777777778,52.73705555555556
289,106666871,1515565740.0,15.502361111111112,51.94452777777778
290,106666919,1515578100.0,15.240944444444445,52.72794444444445
291,106667247,1515580200.0,14.652888888888889,52.58627777777778
292,106670844,1515580800.0,15.1005,52.04738888888889
293,106667660,1515609000.0,15.229805555555556,52.73672222222222
294,106666465,1515591420.0,15.589944444444445,51.93561111111111
295,106667666,1515607200.0,15.27575,52.76261111111111
296,106666439,1515606300.0,15.249944444444445,52.75002777777778
297,106667118,1515587100.0,14.651666666666667,52.58658333333333
298,106667752,1515603000.0,15.553833333333333,51.93866666666667
299,106666227,1515564600.0,15.270333333333333,52.76125
300,106668395,1515548700.0,14.739611111111111,51.54727777777778
301,106681198,1515570300.0,14.86063888888889,51.705
302,106666211,1515575580.0,15.13263888888889,51.63344444444444
303,106667601,1515604920.0,14.645,52.595333333333336
304,106666835,1515569520.0,15.613944444444444,51.58419444444444
305,106667414,1515597000.0,15.17613888888889,52.74188888888889
306,106667747,1515603300.0,15.523083333333334,51.933
307,106667736,1515607260.0,15.494194444444444,51.95141666666667
308,106667282,1515596520.0,14.662527777777777,52.59211111111111
